scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
52587;POTIER;7;459;806,5;13,44;368
19722;PINEAU;7;459;814;13,57;314
97157;MILLET;7;459,5;771,75;12,86;744
33272;WAGNER;7;460;744,25;12,4;1060
75147;FRANCOIS;7;460;749,5;12,49;989
84895;MARTIN;7;460;754,5;12,58;922
9201;TOUSSAINT;7;460;780,75;13,01;617
94772;BLIN;7;460;781,75;13,03;601
77591;BONNET;7;460;820,75;13,68;271
10621;ROCHE;7;460,5;759,75;12,66;868
25736;FERNANDEZ;7;460,5;932,25;15,54;31
48989;GONZALEZ;7;461;744,75;12,41;1050
37683;LAINE;7;461;790,25;13,17;516
92923;BLANCHET;7;461;792;13,2;493
87746;GROS;7;461;839,25;13,99;190
4017;FAURE;7;461;887,75;14,8;66
23522;COULON;7;462;742;12,37;1082
19385;LEROY;7;462;756;12,6;907
26121;PRUVOST;7;462;769;12,82;772
30385;REGNIER;7;462;772;12,87;739
112360;NORMAND;7;462;793;13,22;483
7762;DUPUIS;7;462;797,25;13,29;441
22318;JACQUET;7;462;804;13,4;390
66916;MASSON;7;462;808,5;13,48;354
45847;JACQUOT;7;462;817,5;13,63;284
22125;MACE;7;462;818,25;13,64;280
48703;LEFEVRE;7;462,5;704,25;11,74;1286
38208;GONCALVES;7;462,5;800,5;13,34;419
96647;GEORGES;7;462,5;923;15,38;33
11331;CHAUVET;7;463;742,75;12,38;1076
27851;TEXIER;7;463;744,75;12,41;1048
613;PHILIPPE;7;463;755,25;12,59;914
76776;BODIN;7;463;788,25;13,14;531
103329;BLANCHET;7;463;796,25;13,27;453
74157;LAMY;7;463;800;13,33;426
100481;GUILLET;7;463;991,75;16,53;5
82452;MARTINS;7;464;739,5;12,33;1115
71457;GEORGES;7;464;764,5;12,74;817
105192;CHAUVEAU;7;464;773,75;12,9;714
79137;LEBON;7;464;777,5;12,96;663
4370;LEDOUX;7;464;792,75;13,21;488
14422;SAUVAGE;7;464;808,75;13,48;352
11926;PASQUIER;7;465;741,75;12,36;1086
27672;ROCHE;7;465;770,75;12,85;753
114742;PARENT;7;465;783,5;13,06;586
75990;PETIT;7;465;790,25;13,17;515
83444;VALLET;7;465;794,5;13,24;471
1189;CHAUVET;7;465;794,75;13,25;465
77911;DIALLO;7;465;801,75;13,36;408
22628;DIALLO;7;465;807,25;13,45;363
113933;ROBIN;7;465;851,25;14,19;152
65569;POIRIER;7;465;863;14,38;107
11626;CHEVALIER;7;465;875,25;14,59;87
73512;FLEURY;7;465;967,75;16,13;9
72395;TEXIER;7;465,5;768,25;12,8;780
114547;DUPONT;7;466;711;11,85;1207
36102;WEISS;7;466;767,75;12,8;783
72363;GOSSELIN;7;466;776,25;12,94;681
108267;TECHER;7;466;783,75;13,06;581
101453;PETITJEAN;7;466;796,75;13,28;446
45854;DUHAMEL;7;466;933,5;15,56;27
26599;KLEIN;7;467;741,5;12,36;1088
76633;GIRAUD;7;467;765,5;12,76;806
3645;DESCHAMPS;7;467;787,75;13,13;537
24998;PARENT;7;467;800,75;13,35;414
66050;ROUX;7;467;802;13,37;407
78024;ROCHE;7;467;814,25;13,57;313
57364;GODARD;7;467,5;796;13,27;457
85495;COLAS;7;467,5;910,5;15,18;44
38011;DIALLO;7;468;765,25;12,75;808
75515;MOULIN;7;468;795,5;13,26;460
94310;BOUCHER;7;468;806,25;13,44;371
10128;JACQUES;7;468,5;932,25;15,54;30
60105;MAILLARD;7;469;777,5;12,96;660
56142;MICHAUD;7;469;786,75;13,11;552
114391;FERNANDES;7;469;796;13,27;456
43271;GUYON;7;469;814;13,57;315
101445;TRAORE;7;469;849,25;14,15;158
18722;COURTOIS;7;469;855,5;14,26;130
65698;HUET;7;469,5;743,5;12,39;1066
77130;HERVE;7;469,5;820;13,67;273
79164;ROUSSEL;7;470;805,5;13,43;378
114664;CHEVALIER;7;470;807;13,45;366
49920;RAYNAUD;7;470;815,75;13,6;296
58483;DELORME;7;470;850,25;14,17;153
10471;BOUVET;7;470;920,25;15,34;35
75850;MERLE;7;470;925,5;15,43;32
59136;ALEXANDRE;7;470,5;954,25;15,9;14
93902;FISCHER;7;471;733;12,22;909
43763;TOUSSAINT;7;471;783,5;13,06;582
2596;ROBERT;7;471;811;13,52;334
103447;MAILLARD;7;471;816,25;13,6;292
108285;CHARLES;7;471;815,75;13,6;297
39204;JACQUET;7;471;817;13,62;286
53345;GUILLOT;7;471;827,25;13,79;240
33037;GUILLET;7;472;776,25;12,94;680
52786;BLIN;7;472;817;13,62;287
21340;HENRY;7;472;823,75;13,73;262
50149;SEGUIN;7;472;825;13,75;253
105538;HUMBERT;7;472;943,25;15,72;19
107669;JACQUET;7;473;751,25;12,52;968
106960;HEBERT;7;473;774,5;12,91;708
10212;MARTINS;7;473;846;14,1;172
32221;GAUDIN;7;473;965;16,08;12
11446;BERTIN;7;473,5;774,25;12,9;711
87439;COUSIN;7;473,5;778,5;12,98;644
107617;PERROT;7;474;791;13,18;506
42013;MACE;7;474;802;13,37;406
24915;ROUX;7;474;816,25;13,6;291
80337;HOARAU;7;474;838,5;13,98;193
32449;GERARD;7;474,5;788,5;13,14;526
78775;ROUX;7;475;757,75;12,63;887
20689;COLIN;7;475;777,75;12,96;657
979;FRANCOIS;7;475;784,5;13,08;576
114384;LEGENDRE;7;475;797,25;13,29;440
33528;JOURDAN;7;475;870,75;14,51;94
84521;CHARTIER;7;475;934,25;15,57;25
46191;DIJOUX;7;476;810,5;13,51;338
97322;LEGER;7;476;815,25;13,59;303
10572;BRUNEL;7;477;815,25;13,59;302
118654;DESCHAMPS;7;477;837,5;13,96;196
20408;PINTO;7;477;853,75;14,23;138
10506;THIERRY;7;477;858,75;14,31;122
43924;RAYNAUD;7;477;877,75;14,63;80
103819;ROUSSEL;7;478;750,75;12,51;974
52554;BERTHELOT;7;478;776;12,93;684
51696;BOUCHER;7;478;778;12,97;655
70149;MARTEL;7;478;788;13,13;533
85703;GUILLAUME;7;478;823,25;13,72;264
95720;DESCAMPS;7;478;870,5;14,51;95
78946;BOUCHET;7;479;768,25;12,8;778
54525;DELANNOY;7;479;917;15,28;39
29374;GILLES;7;480;787;13,12;546
29363;ROYER;7;480;791,25;13,19;503
50415;DOS SANTOS;7;480;804,5;13,41;389
53349;PERON;7;480;855,25;14,25;132
13267;BRUN;7;480;856;14,27;126
24365;JEAN;7;480;857;14,28;124
72114;SCHMITT;7;480;966,5;16,11;11
109503;BLANC;7;480,5;800,75;13,35;413
45140;SANCHEZ;7;481;785,75;13,1;566
9739;MONNIER;7;481;790,5;13,18;514
4690;ROCHER;7;481;792;13,2;494
107291;CHEVALLIER;7;481;806,25;13,44;372
44959;SIMON;7;481;807,75;13,46;360
103647;MOULIN;7;481,5;898,25;14,97;55
72964;AUBERT;7;482;753;12,55;942
83662;BARTHELEMY;7;482;770,5;12,84;755
13282;HARDY;7;482;793,5;13,23;480
104374;BOUSQUET;7;482;807,5;13,46;362
115179;ADAM;7;482;853;14,22;142
68210;LEROUX;7;483;808;13,47;359
78146;BOYER;7;483;818,25;13,64;278
17140;LE ROUX;7;483;871,25;14,52;93
108630;TESSIER;7;484;932,75;15,55;29
12182;DELMAS;7;485;831;13,85;228
1146;ROUSSEL;7;486;774,75;12,91;704
83717;BOUVET;7;486;800,25;13,34;424
81745;RIBEIRO;7;486;812,25;13,54;327
44693;DIALLO;7;486;940,75;15,68;22
87319;BLOT;7;487;832;13,87;223
68026;MASSON;7;487;860,75;14,35;117
90609;GONZALEZ;7;487;885,5;14,76;68
34909;BAUDRY;7;488;825,5;13,76;251
31202;LEBON;7;488;845;14,08;174
23002;RICHARD;7;488;848,25;14,14;163
96244;VINCENT;7;489;787,5;13,13;544
73519;MACE;7;489;794,25;13,24;477
71345;BLANCHET;7;489;805,25;13,42;381
64437;DUPUIS;7;489;837,25;13,95;200
48760;PAYET;7;489;849,75;14,16;154
37522;DESCHAMPS;7;489;956;15,93;13
65212;GOSSELIN;7;490;770,75;12,85;751
5484;BRIAND;7;490;812,75;13,55;321
37412;FOUQUET;7;490;933,5;15,56;28
77435;GUERIN;7;490;970;16,17;7
99314;MOREAU;7;491;765;12,75;811
91613;RAYNAUD;7;491;775;12,92;701
48065;BAZIN;7;491;794,75;13,25;466
62599;HENRY;7;491;815;13,58;305
93238;GERMAIN;7;491;824;13,73;261
14454;RAMOS;7;491;833,5;13,89;216
101747;ALBERT;7;491;852;14,2;145
54363;AUBRY;7;491;890,25;14,84;64
5013;PARIS;7;491;905,75;15,1;50
51389;BOUVIER;7;492;782;13,03;597
84109;LEDUC;7;492;797,75;13,3;435
74144;LEDOUX;7;492;828,25;13,8;237
14040;LELIEVRE;7;492;845;14,08;175
34931;MOULIN;7;493;825,5;13,76;247
61152;CARPENTIER;7;494;775;12,92;698
2113;BRUN;7;494;780;13;631
16612;BOURDON;7;494;797,75;13,3;436
11770;FERNANDEZ;7;494;831;13,85;229
6279;MARY;7;494;847,75;14,13;166
21788;MARTY;7;495;815;13,58;304
7848;GUILLOU;7;495;815,75;13,6;295
60628;GARCIA;7;495;857,5;14,29;123
3482;OLLIVIER;7;495,5;725,5;12,09;1009
72043;TEIXEIRA;7;496;812,5;13,54;326
14886;MARTINS;7;496;839,75;14;189
69598;MARTINS;7;496;869,25;14,49;97
44744;LEMOINE;7;496;968,25;16,14;8
104142;BEGUE;7;497;855;14,25;133
10090;RENARD;7;498;803,5;13,39;396
41129;AUBERT;7;498;807;13,45;364
114001;GUILLET;7;498;824,75;13,75;254
103877;CHARTIER;7;498;829,75;13,83;233
57139;LE GOFF;7;498;838,5;13,98;194
107345;HAMEL;7;498;843,75;14,06;177
86949;BONNEAU;7;498;851,75;14,2;149
63334;AUBRY;7;499;830,5;13,84;230
92690;DELAUNAY;7;499;862,5;14,38;108
113954;GUILLON;7;500;780,75;13,01;614
44973;TANGUY;7;500;803,75;13,4;395
2685;ROSSI;7;500,5;879,25;14,65;78
22379;GAUTIER;7;501;793,5;13,23;481
107348;BLOT;7;501,5;818;13,63;282
99298;ROY;7;502;997,75;16,63;4
26335;VAILLANT;7;503;849,5;14,16;157
85758;BERTIN;7;503;859,25;14,32;120
90394;BERNIER;7;504;812,75;13,55;323
93807;ROBIN;7;504;853;14,22;141
44149;LEBRUN;7;505,5;810,5;13,51;340
117828;ROUSSEL;7;506;849,5;14,16;156
117904;GERARD;7;506;945,25;15,75;18
29532;ROCHER;7;507;835,5;13,93;212
92250;PETITJEAN;7;507;848,25;14,14;162
16487;GAUDIN;7;507;852;14,2;146
3467;AUGER;7;507;863,75;14,4;105
27690;MAURICE;7;507,5;851,75;14,2;148
96104;GALLET;7;508;852,25;14,2;144
95846;PELLETIER;7;508;876,5;14,61;81
6256;MARECHAL;7;509;934;15,57;26
80118;CARRE;7;510;831,5;13,86;225
82832;GERMAIN;7;510;838,5;13,98;192
19592;COUSIN;7;510;840,25;14;188
57492;PELLETIER;7;512;843,5;14,06;178
9075;GONCALVES;7;512;920,5;15,34;34
56516;PAGES;7;512;1035,25;17,25;2
84881;MARION;7;513;836;13,93;209
65171;BONNET;7;513;855,5;14,26;129
22980;BARBE;7;513;941,5;15,69;21
74106;DELAUNAY;7;514;800,5;13,34;417
40751;ALVES;7;514;849,5;14,16;155
30470;LEDOUX;7;516;867,75;14,46;99
56379;LEGER;7;516;998;16,63;3
66687;BESSON;7;516,5;836;13,93;207
100616;LAMY;7;518,5;966,5;16,11;10
53505;GAUDIN;7;522;920;15,33;36
115533;DIJOUX;7;524;863;14,38;106
90026;ANDRE;7;525;805,25;13,42;383
118439;NOEL;7;526,5;817,5;13,63;283
83700;GAUTHIER;7;527;824,5;13,74;257
37782;GUILLOT;7;533;851,25;14,19;151
88800;MARTINEZ;7;534;853,75;14,23;140
33595;MUNOZ;7;549;896,5;14,94;57
30344;MEUNIER;7;554;848,5;14,14;161
7894;MILLET;7;554;1057,75;17,63;1
87176;VALETTE;7;;320,75;5,35;3009
16229;ROBIN;7;;324;5,4;3157
28166;GARCIA;7;;334,25;5,57;3057
77345;BOULANGER;7;;343;5,72;3152
110356;BERNARD;7;;356,5;5,94;3032
52430;LEGROS;7;;367,25;6,12;3114
116150;GARCIA;6;;;;
76275;RICHARD;6;;;;
31090;COUTURIER;6;;;;
69819;SCHMITT;6;;;;
116898;MAURICE;6;;;;
83928;LAGARDE;6;;;;
44942;LENOIR;6;;;;
90150;PELLETIER;6;;;;
87593;FOURNIER;6;;;;
53973;LECOMTE;6;;;;
117030;FERRAND;6;;;;
829;LEBLANC;6;;;;
114642;MAILLET;6;;;;
50277;LAUNAY;6;;;;
17900;CARON;6;;;;
26494;BOURGEOIS;6;;;;
86780;BLONDEL;6;;;;
117559;AUBRY;6;;;;
1737;PARENT;6;;;;
62848;PASQUIER;6;;;;
60806;THIERRY;6;;;;
29649;VALLEE;6;;;;
395;IMBERT;6;;;;
90022;DUMAS;6;;;;
15033;LE ROUX;6;;;;
54608;CARLIER;6;;;;
14925;GIRARD;6;;;;
33305;DIJOUX;6;;;;
45008;EVRARD;6;;;;
110480;BENARD;6;;;;
94811;PIERRE;6;;;;
23559;REMY;6;;;;
77514;PIERRE;6;;;;
81454;MERLE;6;;;;
23215;PINEAU;6;;;;
50069;VASSEUR;6;;;;
55450;BAUDRY;6;;;;
30048;BESNARD;6;;;;
55685;PONS;6;;;;
100421;PHILIPPE;6;;;;
25432;BRUNEL;6;;;;
69262;MARIN;6;;;;
6936;BONNET;6;;;;
99631;FOUQUET;6;;;;
3771;GOSSELIN;6;;;;
81314;HERVE;6;;;;
18842;GUYOT;6;;;;
4344;BONNIN;6;;;;
108660;DE SOUSA;6;;;;
84119;PETIT;6;;;;
71129;PELLETIER;6;;;;
2742;MORENO;6;;;;
64886;GIMENEZ;6;;;;
71280;RAYNAUD;6;;;;
112996;GUILBERT;6;;;;
119519;DELAHAYE;6;;;;
64918;VOISIN;6;;;;
85836;GONZALEZ;6;;;;
21364;GOMES;6;;;;
109329;LETELLIER;6;;;;
67333;BLANCHET;6;;;;
15150;MERCIER;6;;;;
25706;MICHEL;6;;;;
8074;TORRES;6;;;;
55789;GROS;6;;;;
37416;DUMAS;6;;;;
27771;MAHE;6;;;;
73482;PRUVOST;6;;;;
98404;DIAS;6;;;;
69276;DELMAS;6;;;;
7319;RAYNAUD;6;;;;
61067;PERRET;6;;;;
113090;LOISEAU;6;;;;
101659;MARECHAL;6;;;;
53778;DUMAS;6;;;;
23175;MAURICE;6;;;;
6009;ROYER;6;;;;
2253;RIVIERE;6;;;;
118361;REMY;6;;;;
81741;LETELLIER;6;;;;
73696;MICHAUD;6;;;;
75609;HENRY;6;;;;
60954;ALBERT;6;;;;
37495;DUHAMEL;6;;;;
88055;PARIS;6;;;;
79972;LAINE;6;;;;
116337;LE GALL;6;;;;
49186;VALENTIN;6;;;;
33438;GIRAUD;6;;;;
25113;GODARD;6;;;;
57285;MEYER;6;;;;
23284;COUTURIER;6;;;;
68545;LEJEUNE;6;;;;
97651;COSTA;6;;;;
88645;LE ROUX;6;;;;
3491;LEVEQUE;6;;;;
47025;VALETTE;6;;;;
74361;JOURDAN;6;;;;
92166;GALLET;6;;;;
101667;CARRE;6;;;;
117139;HENRY;6;;;;
95973;HAMEL;6;;;;
86086;MOREAU;6;;;;
114184;BLANCHET;6;;;;
112216;LAGARDE;6;;;;
43012;LEFEVRE;6;;;;
20850;BRUNET;6;;;;
83666;AUBERT;6;;;;
69910;BOUCHET;6;;;;
36789;TEIXEIRA;6;;;;
97993;LEFEBVRE;6;;;;
2709;DIDIER;6;;;;
22412;ALEXANDRE;6;;;;
33507;DIALLO;6;;;;
34692;BENOIT;6;;;;
34188;ROCHER;6;;;;
33291;PAYET;6;;;;
70769;TRAORE;6;;;;
66310;LEDOUX;6;;;;
29173;LETELLIER;6;;;;
118867;ROLLAND;6;;;;
86710;DE OLIVEIRA;6;;;;
28802;BERTRAND;6;;;;
57409;LEGRAND;6;;;;
97614;MEYER;6;;;;
66871;MUNOZ;6;;;;
18444;PERRIN;6;;;;
27903;VAILLANT;6;;;;
60339;HOAREAU;6;;;;
35327;MARTINS;6;;;;
13553;COSTA;6;;;;
70437;WEBER;6;;;;
86802;PIERRE;6;;;;
38322;NICOLAS;6;;;;
524;ROUX;6;;;;
89795;ROUSSET;6;;;;
113879;LE GOFF;6;;;;
50530;GIRAUD;6;;;;
118577;LABBE;6;;;;
79074;ROGER;6;;;;
77326;VERDIER;6;;;;
99161;SANCHEZ;6;;;;
61780;LOMBARD;6;;;;
39487;GUICHARD;6;;;;
35954;GONCALVES;6;;;;
78914;LEGROS;6;;;;
10030;COSTE;6;;;;
38247;NAVARRO;6;;;;
97281;BERNARD;6;;;;
116560;VIDAL;6;;;;
109895;PELTIER;6;;;;
14803;LEFEBVRE;6;;;;
78962;LAPORTE;6;;;;
23624;PELTIER;6;;;;
35272;LEFEVRE;6;;;;
40828;CHEVALLIER;6;;;;
96252;GUILLET;6;;;;
37232;LACOMBE;6;;;;
57207;PHILIPPE;6;;;;
68776;PERRIN;6;;;;
106317;GUYOT;6;;;;
88324;DA SILVA;6;;;;
69216;CHARPENTIER;6;;;;
72350;COSTE;6;;;;
108938;LOISEAU;6;;;;
75938;FISCHER;6;;;;
117819;LOPES;6;;;;
43066;BOURGEOIS;6;;;;
29763;JOURDAN;6;;;;
1666;DA COSTA;6;;;;
56511;THIBAULT;6;;;;
46336;BARON;6;;;;
101012;NOEL;6;;;;
68842;DANIEL;6;;;;
3386;LOUIS;6;;;;
5910;RIBEIRO;6;;;;
10201;BLANCHET;6;;;;
83561;GARCIA;6;;;;
8730;CHAUVEAU;6;;;;
89846;WAGNER;6;;;;
94075;MICHAUD;6;;;;
29171;FERNANDEZ;6;;;;
77336;BRUN;6;;;;
63832;BRIAND;6;;;;
7028;COLAS;6;;;;
119328;RENAUD;6;;;;
53101;ANTOINE;6;;;;
10735;PEREIRA;6;;;;
32574;POTIER;6;;;;
41990;BERTHELOT;6;;;;
85649;GODARD;6;;;;
49340;LEMAITRE;6;;;;
51282;TECHER;6;;;;
53113;LEFORT;6;;;;
15624;BERNARD;6;;;;
91281;LESAGE;6;;;;
73257;SANCHEZ;6;;;;
37581;PICARD;6;;;;
66583;HARDY;6;;;;
101192;LACOMBE;6;;;;
36242;VERDIER;6;;;;
32782;DURAND;6;;;;
119166;LE GOFF;6;;;;
44897;DIAZ;6;;;;
20768;DUPONT;6;;;;
79362;ANTOINE;6;;;;
16671;POIRIER;6;;;;
94157;MARIN;6;;;;
30525;MAILLET;6;;;;
16505;MAILLET;6;;;;
18602;LENOIR;6;;;;
110681;HENRY;6;;;;
67058;HERVE;6;;;;
100216;LACROIX;6;;;;
72785;LEFORT;6;;;;
22438;BESSON;6;;;;
118679;NOEL;6;;;;
102884;LEFEVRE;6;;;;
59006;BONNIN;6;;;;
39625;RENAUD;6;;;;
28083;PETIT;6;;;;
48141;LEGROS;6;;;;
67341;BENARD;6;;;;
18759;PONS;6;;;;
9194;MAHE;6;;;;
72384;CHRETIEN;6;;;;
49351;PETIT;6;;;;
74665;PETITJEAN;6;;;;
12817;MASSON;6;;;;
53762;PINTO;6;;;;
32444;LEROY;6;;;;
30510;MEYER;6;;;;
32744;LAUNAY;6;;;;
23667;CHARRIER;6;;;;
67197;NOEL;6;;;;
23305;BENOIT;6;;;;
51262;CLERC;6;;;;
62224;HUBERT;6;;;;
17580;CHARLES;6;;;;
54464;RAMOS;6;;;;
80059;GUILLOU;6;;;;
13142;HENRY;6;;;;
14641;SEGUIN;6;;;;
6520;LAURENT;6;;;;
81642;FLEURY;6;;;;
73773;DURAND;6;;;;
38581;PETIT;6;;;;
49223;COSTA;6;;;;
36105;GARCIA;6;;;;
104200;BLIN;6;;;;
76300;ROUSSEL;6;;;;
67401;GALLET;6;;;;
95077;GAUTHIER;6;;;;
50337;JACQUOT;6;;;;
9147;BLANCHET;6;;;;
87465;PICARD;6;;;;
59652;PONS;6;;;;
37866;DELORME;6;;;;
17362;GUYOT;6;;;;
69986;MEYER;6;;;;
69788;FERNANDES;6;;;;
59447;LEFEBVRE;6;;;;
35131;GERARD;6;;;;
92075;MARCHAND;6;;;;
90892;HUMBERT;6;;;;
93657;HERNANDEZ;6;;;;
23276;BOULAY;6;;;;
3144;COLLET;6;;;;
48356;GODARD;6;;;;
99472;LECONTE;6;;;;
24195;DUPRE;6;;;;
27539;AUBERT;6;;;;
18573;LOMBARD;6;;;;
114878;HERVE;6;;;;
86867;RENAUD;6;;;;
18159;BAUDRY;6;;;;
114627;DOS SANTOS;6;;;;
96651;ROCHE;6;;;;
35614;DIAZ;6;;;;
43463;HEBERT;6;;;;
17377;POIRIER;6;;;;
71204;PAYET;6;;;;
87392;PELTIER;6;;;;
40758;LE ROUX;6;;;;
51563;MICHEL;6;;;;
84401;BARTHELEMY;6;;;;
63310;PERRIN;6;;;;
84769;GARCIA;6;;;;
22857;MAURICE;6;;;;
54944;TEXIER;6;;;;
24428;ANDRE;6;;;;
13023;FABRE;6;;;;
91614;MASSE;6;;;;
5462;PASQUIER;6;;;;
15597;REYNAUD;6;;;;
56898;ROUSSET;6;;;;
79864;LECOMTE;6;;;;
77551;MAILLOT;6;;;;
71657;CLEMENT;6;;;;
14854;MARIE;6;;;;
101163;FOURNIER;6;;;;
32214;ETIENNE;6;;;;
70232;MATHIEU;6;;;;
95205;REY;6;;;;
106267;GRONDIN;6;;;;
78135;GILBERT;6;;;;
98543;BOULANGER;6;;;;
29288;MORENO;6;;;;
22068;PERRIN;6;;;;
99666;ROSSI;6;;;;
31825;TESSIER;6;;;;
85751;MARTINS;6;;;;
22609;THIERRY;6;;;;
11471;FLEURY;6;;;;
50276;MARECHAL;6;;;;
37491;SCHMITT;6;;;;
117931;COHEN;6;;;;
23506;LAMBERT;6;;;;
110091;WAGNER;6;;;;
91036;BARRE;6;;;;
15242;BOUTIN;6;;;;
100417;JOLY;6;;;;
41592;BARRE;6;;;;
54361;DIDIER;6;;;;
100678;WEISS;6;;;;
69562;BRUNEAU;6;;;;
69192;AUGER;6;;;;
64443;CHAUVET;6;;;;
61589;DIJOUX;6;;;;
53119;COUSIN;6;;;;
52437;GRONDIN;6;;;;
33944;REY;6;;;;
104115;CHRETIEN;6;;;;
29741;CAMUS;6;;;;
102385;GROS;6;;;;
103851;RAMOS;6;;;;
118269;COUTURIER;6;;;;
52408;BOUVIER;6;;;;
11832;BARON;6;;;;
114286;LEDUC;6;;;;
96069;DURAND;6;;;;
55445;LEVY;6;;;;
54568;BERTRAND;6;;;;
23780;BOUVET;6;;;;
78628;FERNANDEZ;6;;;;
71853;GUIBERT;6;;;;
9804;NICOLAS;6;;;;
35892;REMY;6;;;;
59572;LAMY;6;;;;
59121;DUPRE;6;;;;
31680;BENOIT;6;;;;
89315;BONNEAU;6;;;;
74582;FLEURY;6;;;;
14042;BOUSQUET;6;;;;
9942;ALEXANDRE;6;;;;
86748;GUILLET;6;;;;
50028;LEBLANC;6;;;;
103494;BERTHELOT;6;;;;
102754;LEVEQUE;6;;;;
75829;FERNANDEZ;6;;;;
102454;LESAGE;6;;;;
116764;DUPUY;6;;;;
36542;ALLARD;6;;;;
71099;CHAUVIN;6;;;;
110050;LEFEVRE;6;;;;
99831;MACE;6;;;;
99313;JACOB;6;;;;
88909;PIRES;6;;;;
38593;COLAS;6;;;;
50806;FONTAINE;6;;;;
5074;MARTIN;6;;;;
11584;ANDRE;6;;;;
23933;CLERC;6;;;;
32327;COSTA;6;;;;
96655;MARTY;6;;;;
108438;ROGER;6;;;;
110854;TECHER;6;;;;
31673;BONNIN;6;;;;
59484;ALLAIN;6;;;;
115762;LECLERCQ;6;;;;
30000;MARECHAL;6;;;;
65734;NICOLAS;6;;;;
14999;LEFEBVRE;6;;;;
39729;MARCHAL;6;;;;
80740;BENOIT;6;;;;
98979;MASSON;6;;;;
31796;TEIXEIRA;6;;;;
28941;DANIEL;6;;;;
48144;JULIEN;6;;;;
77492;LEBRETON;6;;;;
41223;ANTOINE;6;;;;
104548;MAURY;6;;;;
114299;BOUCHET;6;;;;
63444;LEMOINE;6;;;;
118009;NAVARRO;6;;;;
56537;GUILLET;6;;;;
1001;CHARRIER;6;;;;
105250;VIDAL;6;;;;
118789;COLAS;6;;;;
23609;COSTA;6;;;;
5497;BOUCHER;6;;;;
13642;BRUNET;6;;;;
649;SEGUIN;6;;;;
107946;LAUNAY;6;;;;
18799;GIRAUD;6;;;;
43416;VALENTIN;6;;;;
60924;DOS SANTOS;6;;;;
29710;BONNEAU;6;;;;
27345;BONNET;6;;;;
64948;LAMY;6;;;;
98030;LECLERC;6;;;;
88357;GERMAIN;6;;;;
25600;GOSSELIN;6;;;;
79393;MAURICE;6;;;;
70676;VALLEE;6;;;;
87188;COLIN;6;;;;
62230;CARLIER;6;;;;
79073;MARIE;6;;;;
10776;PAGES;6;;;;
117124;ROBERT;6;;;;
5038;RODRIGUES;6;;;;
3505;MUNOZ;6;;;;
111249;MARY;6;;;;
71010;PAYET;6;;;;
90068;ALVES;6;;;;
97140;MONNIER;6;;;;
64294;CARPENTIER;6;;;;
80187;CARPENTIER;6;;;;
106974;BOUCHET;6;;;;
678;GONCALVES;6;;;;
119943;RIBEIRO;6;;;;
11367;GOSSELIN;6;;;;
42998;SANCHEZ;6;;;;
579;LEMAITRE;6;;;;
75384;GOSSELIN;6;;;;
110756;MARY;6;;;;
116384;DELAHAYE;6;;;;
89586;BIGOT;6;;;;
110530;DA SILVA;6;;;;
108522;LOISEAU;6;;;;
18275;CLERC;6;;;;
18224;TEIXEIRA;6;;;;
10196;PERON;6;;;;
57094;PARENT;6;;;;
43316;DUBOIS;6;;;;
98362;GROS;6;;;;
21329;DUVAL;6;;;;
36861;GUILLAUME;6;;;;
89345;BECKER;6;;;;
36017;CHAUVIN;6;;;;
49944;VALETTE;6;;;;
90203;HAMON;6;;;;
107205;MARQUES;6;;;;
16729;DOS SANTOS;6;;;;
119460;POTIER;6;;;;
48228;FERREIRA;6;;;;
6787;GIRAUD;6;;;;
90709;BARON;6;;;;
66820;BARRE;6;;;;
110750;MAILLOT;6;;;;
96337;LAUNAY;6;;;;
10122;DOS SANTOS;6;;;;
891;GEORGES;6;;;;
94314;DUPUY;6;;;;
116616;LABBE;6;;;;
54035;NGUYEN;6;;;;
69760;PERRIER;6;;;;
61131;CLERC;6;;;;
64333;CHAUVEAU;6;;;;
74352;HERNANDEZ;6;;;;
70032;REY;6;;;;
71407;PARENT;6;;;;
41493;PAYET;6;;;;
95502;MOULIN;6;;;;
96190;LUCAS;6;;;;
116832;MONNIER;6;;;;
28044;RODRIGUEZ;6;;;;
81394;MOULIN;6;;;;
59611;VALLET;6;;;;
92024;FONTAINE;6;;;;
4254;DUPONT;6;;;;
111933;BRIAND;6;;;;
76280;LECLERCQ;6;;;;
38698;OLIVIER;6;;;;
7799;PETITJEAN;6;;;;
60367;MILLET;6;;;;
80336;CHEVALIER;6;;;;
80358;LOPEZ;6;;;;
50152;ROUSSEL;6;;;;
20115;MAILLET;6;;;;
35113;SIMON;6;;;;
88998;BODIN;6;;;;
112643;MUNOZ;6;;;;
30070;MARQUES;6;;;;
56562;LELEU;6;;;;
18138;RICHARD;6;;;;
3490;SCHMITT;6;;;;
38204;MONNIER;6;;;;
111659;GIRARD;6;;;;
60716;DESCHAMPS;6;;;;
59701;JACQUES;6;;;;
28699;RODRIGUES;6;;;;
100550;PINTO;6;;;;
37409;GUILLOT;6;;;;
41376;LE GALL;6;;;;
45849;BENARD;6;;;;
50123;GIMENEZ;6;;;;
40896;PINEAU;6;;;;
12022;MACE;6;;;;
40582;MILLET;6;;;;
103968;CHARRIER;6;;;;
87180;ETIENNE;6;;;;
39072;LAGARDE;6;;;;
108696;NICOLAS;6;;;;
